Set Number,Set Name,Theme,Year,ASIN,ASIN Title,Confidence,Sales Rank,Is Primary,Status,Commentary
10214-1,Tower Bridge,Advanced models,2010,B003Q6BQOY,LEGO Creator 10214: Tower Bridge,100,,Yes,MATCH,Set number 10214 found in title; Set name also matches
10214-1,Tower Bridge,Advanced models,2010,B00B1Q4FZ8,LEGO Creator Expert Tower Bridge (10214),100,,No,MATCH,Set number 10214 found in title; Set name also matches
10505-1,Play House,Duplo,2013,B07F94PTF4,LEGO Duplo 10505 Familienhaus,100,,No,MATCH,Set number 10505 found in title
30328-4,Town Rescue - Cat,Duplo,2019,B07RDX9MSX,LEGO DUPLO Town Rescue Polybag Set 30328 (Bagged),75,,No,MATCH,Set number 30328 found in title; Set name also matches
75184-1,LEGO Star Wars Advent Calendar,Star Wars,2017,B06WD3SGCC,"LEGO UK 75184 ""Star Wars Advent Calendar Construction Toy",100,,Yes,MATCH,Set number 75184 found in title; Set name also matches
75184-1,LEGO Star Wars Advent Calendar,Star Wars,2017,B071S29661,LEGO Star Wars Advent Calendar 2017 (75184),100,,No,MATCH,Set number 75184 found in title; Set name also matches
30496-1,U-wing Fighter,Star Wars,2017,B01MR827V1,Lego StarWars U-Wing Fighter polybag 30496,100,,No,MATCH,Set number 30496 found in title; Set name also matches
75105-1,Millennium Falcon,Star Wars,2015,B00SDTTH5E,LEGO Star Wars 75105 Millennium Falcon,100,,Yes,MATCH,Set number 75105 found in title; Set name also matches
75105-1,Millennium Falcon,Star Wars,2015,B00WI0PJE2,Millennium Falcon LEGO® Star Wars Set 75105,100,,No,MATCH,Set number 75105 found in title; Set name also matches
60411-1,Fire Rescue Helicopter,City,2024,B0CFVWTFPC,"LEGO City Fire Rescue Helicopter Toy for 5 Plus Year Old Boys & Girls, Vehicle Building Set with Firefighter Pilot Minifigure, Imaginative Play Gift for Kids 60411",100,,No,MATCH,Set number 60411 found in title; Set name also matches
ARENDELLE-1,Arendelle Castle,Disney,2019,B07ND9RDRV,LEGO 41167 Disney Princess Arendelle Castle Village,69,,No,MATCH,Set number ARENDELLE found in title; Set name also matches
ARENDELLE-1,Arendelle Castle,Disney,2019,B0DHSBJQWD,LEGO ǀ Disney Princess Arendelle Frozen Castle Toy - Building Set incl. Anna & Elsa Mini Dolls plus Olaf & Penguin Figures - Gift for 5+ Year Old Girls - 43265,69,,No,MATCH,Set number ARENDELLE found in title; Set name also matches
10967-1,Police Motorcycle,Duplo,2022,B09BNT7C3D,"LEGO 10967 DUPLO Town Rescue Police Motorcycle Toy for Toddlers, Boys & Girls 2 Plus Years Old, with Police Officer and Dog Figure, Early Development Toys",100,,Yes,MATCH,Set number 10967 found in title; Set name also matches
10967-1,Police Motorcycle,Duplo,2022,B0CTYBW16Q,LEGO Duplo Police Motorcycle 10967,100,,No,MATCH,Set number 10967 found in title; Set name also matches
31056-1,Green Cruiser,Creator,2017,B01J41DX54,LEGO 31056 Green Cruiser Set,100,,Yes,MATCH,Set number 31056 found in title; Set name also matches
31056-1,Green Cruiser,Creator,2017,B01LCUT566,LEGO Creator 31056 Green Disposal,100,,No,MATCH,Set number 31056 found in title; Set name also matches
31056-1,Green Cruiser,Creator,2017,B07NF82F3L,LEGO - Creator Convertible Green - MG-LEGO-31056,100,,No,MATCH,Set number 31056 found in title; Set name also matches
42083-1,Bugatti Chiron,Technic,2018,B0792RB3B6,LEGO 42083 Technic Bugatti Chiron,100,,Yes,MATCH,Set number 42083 found in title; Set name also matches
60153-1,People Pack - Fun at the Beach,City,2017,B06X3RZDNF,"LEGO UK 60153 ""People Pack Fun At The Beach Construction Toy",100,,Yes,MATCH,Set number 60153 found in title; Set name also matches
60153-1,People Pack - Fun at the Beach,City,2017,B0716SHP6V,"LEGO UK 60153 ""People Pack Fun At The Beach Construction Toy",100,,No,MATCH,Set number 60153 found in title; Set name also matches
4000016-1,Billund Airport,Miscellaneous,2014,B00TKFR4NC,Lego Billund Airport 4000016 special edition,100,,No,MATCH,Set number 4000016 found in title; Set name also matches
42137-1,Formula E Porsche 99x Electric,Technic,2022,B09BNXCN3R,"LEGO 42137 Technic Formula E Porsche 99X Electric, Pull Back Toy Racing Car Model Building Kit With Immersive AR App Play, Gifts Kids, Boys & Girls",100,,Yes,MATCH,Set number 42137 found in title; Set name also matches
42137-1,Formula E Porsche 99x Electric,Technic,2022,B0BC8X96GZ,LEGO Technic 42137 Formula E® Porsche 99X Electric,100,,No,MATCH,Set number 42137 found in title; Set name also matches
30229-1,Repair Lift,City,2014,B00KHLSVC6,LEGO City: Cherry Picker Lift Set 30229 (Bagged),100,,No,MATCH,Set number 30229 found in title; Set name also matches
2256-1,Lord Garmadon,Ninjago,2011,B004P98QX0,Lego Ninjago Lord Garmadon 2256,95,,No,MATCH,Set number 2256 found in title; Set name also matches
70795-1,Mask Maker vs. Skull Grinder,Bionicle,2015,B00SDTV3LK,LEGO Bionicle 70795 Mask Maker VS Skull Grinder Action Figure,100,,Yes,MATCH,Set number 70795 found in title; Set name also matches
70795-1,Mask Maker vs. Skull Grinder,Bionicle,2015,B013B15VXU,Lego Mask Maker Vs. Skull Grinder - 70795,100,,No,MATCH,Set number 70795 found in title; Set name also matches
41775-1,Rainbow Unikitty,Unikitty,2018,B07B14J2PQ,LEGO 41775 Unikitty Unicorn Kitty - Collector's Series 1,100,,No,MATCH,Set number 41775 found in title; Set name also matches
60127-1,Prison Island Starter Set,City,2016,B012NOIBX8,LEGO City Police 60127: Prison Island Starter Set Mixed,100,,Yes,MATCH,Set number 60127 found in title; Set name also matches
60127-1,Prison Island Starter Set,City,2016,B017B1AZN2,LEGO 60127 City Police Prison Island Starter Set,100,,No,MATCH,Set number 60127 found in title; Set name also matches
7913-1,Clone Trooper Battle Pack,Star Wars,2011,B0042HOU26,LEGO®Star Wars TM 7913 : Clone Trooper ™ Battle Packs,100,,Yes,MATCH,Set number 7913 found in title; Set name also matches
7913-1,Clone Trooper Battle Pack,Star Wars,2011,B004KEHYNS,LEGO Star Wars 7913 Clone Soldier with Blaster Figure (game 7913),100,,No,MATCH,Set number 7913 found in title
7913-1,Clone Trooper Battle Pack,Star Wars,2011,B004KEIE96,"LEGO Star Wars Clone Trooper with Blaster (Game 7913), White/Green",100,,No,MATCH,Set number 7913 found in title; Set name also matches
10557-1,Giant Tower,Duplo,2013,B00E5TTUUI,LEGO DUPLO 10557 XXL Brick Box,100,,No,MATCH,Set number 10557 found in title
6432433-1,Dragon Adventure Ride,Promotional,2022,B0BNF6Z7R4,Lego 6432433 Dragon Adventure Ride 5007428 Dragon Adventure Ride,100,,No,MATCH,Set number 6432433 found in title; Set name also matches
30132-1,Captain Jack Sparrow,Pirates of the Caribbean,2011,B002I0EG32,LEGO 30132 Pirates of the Caribbean On Stranger Tides Jack Sparrow Minifigure,95,,Yes,MATCH,Set number 30132 found in title; Set name also matches
30132-1,Captain Jack Sparrow,Pirates of the Caribbean,2011,B0058WH3VE,LEGO 30132 Pirates of the Caribbean Jack Sparrow Mini Figure,95,,No,MATCH,Set number 30132 found in title; Set name also matches
10874-1,Steam Train,Duplo,2018,B07H6LPNB7,"LEGO Poci¹g parowy 10874, Red, CM 10 X 30 X 7",100,,No,MATCH,Set number 10874 found in title
10874-1,Steam Train,Duplo,2018,B0984RZSZ2,"LEGO 10874 DUPLO Town Steam Train, Toys for Toddlers, Boys and Girls 2 - 5 Years Old with Light & Sound, Push & Go Battery Powered Set with RC Function, Gift Idea",100,,No,MATCH,Set number 10874 found in title; Set name also matches
41906-1,Pineapple Pencil Holder,Dots,2020,B07XBTKFVB,LEGO 41906 DOTS Pineapple Pencil Holder,100,,Yes,MATCH,Set number 41906 found in title; Set name also matches
30653-1,Batman 1992,DC Comics Super Heroes,2023,B0C6QYVMF4,LEGO 30653 DC Comics Super Heroes Batman 1992 Polybag for 6+ Years,95,,No,MATCH,Set number 30653 found in title; Set name also matches
71394-10,Boo,Super Mario,2021,B08WWYCMRD,"LEGO 71394 Super Mario Character Packs – Series 3, Toy Collectible Figures, Gift Idea for Kids (1 Unit - Style Picked At Random)",100,,No,MATCH,Set number 71394 found in title
9480-1,Finn McMissile,Cars,2012,B006TF729M,Lego Cars Finn McMissile 9480,95,,No,MATCH,Set number 9480 found in title; Set name also matches
911838-1,Probe Droid,Star Wars,2018,B07H2L8KKL,LEGO Star Wars Probe Droid Minifigure Foil Pack Set 911838,71,,No,MATCH,Set number 911838 found in title; Set name also matches
5002127-1,Flashback Shredder,Teenage Mutant Ninja Turtles,2014,B00K7KA8UK,Lego 5002127,95,,Yes,MATCH,Set number 5002127 found in title
5002127-1,Flashback Shredder,Teenage Mutant Ninja Turtles,2014,B00LAFALE4,LEGO Teenage Mutant Ninja Turtles (5002127),95,,No,MATCH,Set number 5002127 found in title
41385-1,Emma's Summer Heart Box,Friends,2019,B07KTKCQVG,LEGO 41385 Friends Emma's Summer Heart Box,100,,No,MATCH,Set number 41385 found in title; Set name also matches
66550-1,City Police Value Pack,City,2017,B075NSY61X,"LEGO 66550 CITY POLICE VALUE PACK (contains 60136, 60137 & 60138)",85,,No,MATCH,Set number 66550 found in title; Set name also matches
6346097-1,Yoda's Lightsaber,Star Wars,2020,B08K8LRPTT,LEGO Star Wars Yoda's Lightsaber 6346097,77,,Yes,MATCH,Set number 6346097 found in title; Set name also matches
76206-1,Iron Man Figure,Marvel Super Heroes,2022,B09BNTQZXG,LEGO Marvel Iron Man Figure 76206 Building Kit; Realistic Model for Play and Display Based on Iron Man from Marvel Studios’ Avengers: Age of Ultron; Collectible Gift for Kids Aged 9+ (381 Pieces),100,,Yes,MATCH,Set number 76206 found in title; Set name also matches
76206-1,Iron Man Figure,Marvel Super Heroes,2022,B0BC8WFFTK,***2022*** (JAN) 76206 LEGO Marvel Iron Man Figure,100,,No,MATCH,Set number 76206 found in title; Set name also matches
75325-1,The Mandalorian's N-1 Starfighter,Star Wars,2022,B09BNZXG6W,"LEGO Star Wars The Mandalorian's N-1 Starfighter Building Toy, The Book of Boba Fett, Gift idea for Kids, Boys & Girls Age 9 Plus with Baby Yoda and Droid Figures 75325",100,,Yes,MATCH,Set number 75325 found in title; Set name also matches
75325-1,The Mandalorian's N-1 Starfighter,Star Wars,2022,B0BRB4TFD8,LEGO 75325 Star Wars 75325 The Mandalorian's No.1 Hunter,100,,No,MATCH,Set number 75325 found in title; Set name also matches
70831-1,Emmet's Dream House/Rescue Rocket!,The LEGO Movie 2,2019,B07FNW8R5H,LEGO The Movie 2 70831 Emmet's Dream House/Rescue Rocket!,100,,No,MATCH,Set number 70831 found in title; Set name also matches
41628-1,Princess Leia Organa,BrickHeadz,2018,B0792R8R3T,"LEGO UK 41628 ""Princess Leia Organa"" Building Set",100,,No,MATCH,Set number 41628 found in title; Set name also matches
PANDA-1,Panda,Promotional,2019,B0DHSF89CQ,LEGO Creator 3in1 Wild Animals: Panda Family Toy - Transforms into Penguin Figures or Orca Whale Toys - Creative Birthday Gift for 8+ Year Old Girls & Boys - 31165,61,,No,MATCH,Set number PANDA found in title; Set name also matches
21125-1,The Jungle Tree House,Minecraft,2016,B013JQDVXE,LEGO Minecraft 21125 The Jungle Tree House Playset,95,,Yes,MATCH,Set number 21125 found in title; Set name also matches
21125-1,The Jungle Tree House,Minecraft,2016,B01AW1R0OU,LEGO Minecraft The Jungle Tree House 21125,95,,No,MATCH,Set number 21125 found in title; Set name also matches
75120-1,K-2SO,Star Wars,2016,B01CCT38BO,"LEGO Star Wars 75120 K-2SO 169-Piece Buildable Figure, 11-inch",95,,Yes,MATCH,Set number 75120 found in title; Set name also matches
75120-1,K-2SO,Star Wars,2016,B01CVGV914,LEGO STAR WARS K-2SO 75120 by LEGO,95,,No,MATCH,Set number 75120 found in title; Set name also matches
41062-1,Elsa's Sparkling Ice Castle,Disney,2015,B00NGJO9AO,LEGO Disney Princess 41062 Elsa's Sparkling Ice Castle,100,,Yes,MATCH,Set number 41062 found in title; Set name also matches
41062-1,Elsa's Sparkling Ice Castle,Disney,2015,B00NHQGE04,Lego Disney Princess Elsa’s Sparkling Ice Castle 41062,100,,No,MATCH,Set number 41062 found in title; Set name also matches
10254-1,Winter Holiday Train,Creator Expert,2016,B07GT159VD,LEGO Creator Winter Holiday Train 10254,100,,No,MATCH,Set number 10254 found in title; Set name also matches
10415-1,Big Feelings & Emotions,Duplo,2024,B00CO2EN8M,"LEGO DUPLO My First Big Feelings & Emotions - Early Learning & Development Toys for Toddlers, 1+ Year Old Girls and Boys - incl. 4 Characters, 8 Facial Expressions, 23 Colourful Bricks - 10415",100,,No,MATCH,Set number 10415 found in title; Set name also matches
41900-1,Rainbow Bracelet,Dots,2020,B07XBTPQFD,"LEGO 41900 DOTS Rainbow Bracelet DIY Jewellery Beads Set, Art and Craft for Kids",100,,Yes,MATCH,Set number 41900 found in title; Set name also matches
41900-1,Rainbow Bracelet,Dots,2020,B085YVQK42,"LEGO DOTS Rainbow Bracelet 41900 DIY Craft Bracelet Making Kit; A Fun Craft kit for Kids who Like Making Creative Jewelry, That Also Makes a Cool Holiday or Birthday Gift Toy, New 2020 (33 Pieces)",100,,No,MATCH,Set number 41900 found in title; Set name also matches
9394-1,Jet Plane,Technic,2012,B00B6W7OVO,Lego technique jet plane 9394 (parallel import goods) (japan import),100,,No,MATCH,Set number 9394 found in title; Set name also matches
30327-1,My First Duck,Duplo,2019,B07NPMFC5V,LEGO Duplo My First Duck Polybag Set 30327 (Bagged),100,,No,MATCH,Set number 30327 found in title; Set name also matches
60169-1,Cargo Terminal,City,2017,B06WD3SGC5,LEGO UK 60169 Cargo Terminal Construction Toy,100,,Yes,MATCH,Set number 60169 found in title; Set name also matches
60169-1,Cargo Terminal,City,2017,B0722YM3PL,LEGO City Town Cargo Terminal 60169 Building Kit (740 Piece),100,,No,MATCH,Set number 60169 found in title; Set name also matches
75347-1,TIE Bomber,Star Wars,2023,B0BBRZMRDP,LEGO Star Wars 75347 TIE Bomber Building Toy - Starship Model incl. a Gonk Droid Figure & Darth Vader Minifigure with a Lightsaber - Gift for 9+ Year Old Boys,100,,No,MATCH,Set number 75347 found in title; Set name also matches
30230-1,Mini Mech,Space,2013,B00BKO7J3G,Lego Galaxy Squad Mini Mech (30230) by LEGO,100,,Yes,MATCH,Set number 30230 found in title; Set name also matches
30230-1,Mini Mech,Space,2013,B00CFCKU7E,LEGO GALAXY SQUAD SPACE WALKER #30230,100,,No,MATCH,Set number 30230 found in title
31123-1,Off-Road Buggy,Creator,2022,B09BNVCYH9,"LEGO 31123 Creator 3 In 1 Off-Road Buggy To Skid Loader Digger To ATV Car Toy, 3 Vehicle Construction Set Kids 7 Plus Years Old",100,,Yes,MATCH,Set number 31123 found in title; Set name also matches
31123-1,Off-Road Buggy,Creator,2022,B0B8NVBZ5C,LEGO Creator 31123 The All-Terrain Buggy,100,,No,MATCH,Set number 31123 found in title; Set name also matches
31134-1,Space Shuttle,Creator,2023,B0BBRYHTPS,"LEGO 31134 Creator 3 in 1 Space Shuttle Toy to Astronaut Figure to Spaceship, Building Toys for Kids, Boys, Girls Aged 6 and up, Creative Gift Idea",100,,No,MATCH,Set number 31134 found in title; Set name also matches
6912-1,Super Soarer,Creator,2012,B005KIR3O8,"LEGO Creator 3in1, 6912 Super Soarer",100,,No,MATCH,Set number 6912 found in title; Set name also matches
21309-1,NASA Apollo Saturn V,Ideas,2017,B01MUANC80,LEGO Ideas NASA Apollo Saturn V (21309),100,,Yes,MATCH,Set number 21309 found in title; Set name also matches
21309-1,NASA Apollo Saturn V,Ideas,2017,B06XRXB92G,LEGO Ideas - Nasa Apollo - Saturn V (21309),100,,No,MATCH,Set number 21309 found in title; Set name also matches
10338-1,Bumblebee,Icons,2024,B01N1O0FES,"LEGO Icons Transformers Bumblebee Action Figure Building Set, Collectible Robot Model Kit for Adults to Build, Converts to Vehicle Mode, Gifts for Men, Women, Him, Her and Sci-Fi Fans 10338",100,,No,MATCH,Set number 10338 found in title; Set name also matches
ELF-1,Mirkwood Elf,The Hobbit,2013,B00C2VGD9C,LEGO The Hobbit: Mirkwood Elf Chief Minifigure,68,,Yes,MATCH,Set number ELF found in title; Set name also matches
ELF-1,Mirkwood Elf,The Hobbit,2013,B00CNZTS30,LEGO 79004 The Hobbit Barrel Escape Mirkwood Elf Guard Minifig Minifigure,68,,No,MATCH,Set number ELF found in title; Set name also matches
10909-1,Heart Box,Duplo,2020,B01N0OTT4X,"LEGO 10909 DUPLO Classic Heart Box, First Bricks Building Toy, Educational Activity and Development Set, Early Learning Toys for Toddlers 1.5-3 Years Old",100,,Yes,MATCH,Set number 10909 found in title; Set name also matches
10909-1,Heart Box,Duplo,2020,B081F8QRJ5,"LEGO 10909 DUPLO Classic Heart Box, First Bricks Building Toy with Helicopter, Boat, Animal Toys and More, Gifts for Toddlers and Kids 1.5 Years Old",100,,No,MATCH,Set number 10909 found in title; Set name also matches
8068-1,Rescue Helicopter,Technic,2011,B0042HOU6C,LEGO Technic 8068 : Rescue Helicopter,100,,Yes,MATCH,Set number 8068 found in title; Set name also matches
8068-1,Rescue Helicopter,Technic,2011,B004478GQA,LEGO® Technic 8068 : Rescue Helicopter,100,,No,MATCH,Set number 8068 found in title; Set name also matches
21117-1,The Ender Dragon,Minecraft,2014,B00MYWFRKA,LEGO Minecraft The Ender Dragon - 21117.,100,,No,MATCH,Set number 21117 found in title; Set name also matches
75114-1,First Order Stormtrooper,Star Wars,2016,B017B18XI6,Lego Star Wars First Order Stormtrooper Buildable Figure 75114,95,,No,MATCH,Set number 75114 found in title; Set name also matches
40418-1,Falcon & Black Widow Team-Up,Marvel Super Heroes,2020,B089T8X3M9,LEGO Super Heroes Falcon and Black Widow Team Up Set 40418,95,,No,MATCH,Set number 40418 found in title; Set name also matches
8196-1,Chopper Jump,Racers,2010,B002KCNVHA,LEGO Racers 8196 Chopper Jump,100,,Yes,MATCH,Set number 8196 found in title; Set name also matches
8196-1,Chopper Jump,Racers,2010,B002ZG8LL2,LEGO Racers 8196 Chopper Jump,100,,No,MATCH,Set number 8196 found in title; Set name also matches
41396-1,Puppy Playground,Friends,2020,B07W5PWBF5,LEGO 41396 Friends Puppy Playground,100,,No,MATCH,Set number 41396 found in title; Set name also matches
41396-1,Puppy Playground,Friends,2020,B085RK6LSG,"LEGO 41396 Friends Puppy Playground Playset with Mia, 2 Dog Figures, Slide and Merry Go Round for Preschool Kids",100,,No,MATCH,Set number 41396 found in title; Set name also matches
70502-1,Cole's Earth Driller,Ninjago,2013,B00A8HOYMU,LEGO Ninjago Cole Earth Driller 70502,100,,No,MATCH,Set number 70502 found in title; Set name also matches
21006-1,The White House,Architecture,2010,B003U4A12U,LEGO Architecture 21006 The White House Playset,100,,Yes,MATCH,Set number 21006 found in title; Set name also matches
41346-1,Friendship Box,Friends,2018,B07658Q4VS,LEGO 41346 Friends Friendship Box,100,,Yes,MATCH,Set number 41346 found in title; Set name also matches
41346-1,Friendship Box,Friends,2018,B07H6S6LXQ,LEGO 41346 Friends Friendship Box,100,,No,MATCH,Set number 41346 found in title; Set name also matches
LUKE-1,Luke Skywalker,Star Wars,2019,B0CWH293J2,"LEGO Star Wars Luke Skywalker X-Wing Mech, Collectible Building Toy for 6 Plus Year Old Boys, Girls & Kids, with a Character Minifigure for Fantasy Action-Adventures, Small Creative Gift Idea 75390",62,,No,MATCH,Set number LUKE found in title; Set name also matches
41539-1,Krog,Mixels,2015,B00WP50REM,"LEGO Mixels 41539 - Series 5 Krog Characters, Blue",100,,No,MATCH,Set number 41539 found in title; Set name also matches
71798-1,Nya and Arin's Baby Dragon Battle,Ninjago,2023,B0C6DMRYJC,LEGO 71798 Nya & Arin's Baby Dragon War - New.,100,,No,MATCH,Set number 71798 found in title; Set name also matches
60126-1,Tire Escape,City,2016,B012NOKKEG,LEGO City Police 60126: Tire Escape Mixed,100,,Yes,MATCH,Set number 60126 found in title; Set name also matches
76948-1,T. rex & Atrociraptor Dinosaur Breakout,Jurassic World,2022,B09BNXBPTJ,"LEGO Jurassic World T. rex & Atrociraptor Dinosaur Breakout 76948 Building Kit; Fun Toy Playset for Kids Aged 8 and Up, Featuring 2 Dinosaurs, a Big Rig Truck, Market and 4 Minifigures (466 Pieces)",100,,Yes,MATCH,Set number 76948 found in title; Set name also matches
76948-1,T. rex & Atrociraptor Dinosaur Breakout,Jurassic World,2022,B09RN48TR6,"LEGO 76948 Jurassic World T. rex & Atrociraptor Dinosaur Breakout Dino Toy Set, Toys for Kids Age 8 Plus with 4 Minifigures, Market and Truck, 2022 Movie Inspired",100,,No,MATCH,Set number 76948 found in title; Set name also matches
76134-1,Spider-Man: Doc Ock Diamond Heist,Marvel Super Heroes,2019,B07FNW8PHR,"LEGO Super Heroes 76134 Spider-Man Diamonds, Colourful",100,,Yes,MATCH,Set number 76134 found in title
43101-8,Banshee Singer,Vidiyo,2021,B08G4JXV79,LEGO 43101 VIDIYO Bandmates,100,,No,MATCH,Set number 43101 found in title
30690-1,{?},Creator,2025,B0DVQCG658,LEGO Creator Easter Egg Chick Painting Fun Polybag Set 30690,100,,No,MATCH,Set number 30690 found in title
40389-1,Photo Frame,Miscellaneous,2018,B07MD3XQT4,LEGO LEGOLAND Pirates Photo Frame Set 40389,100,,No,MATCH,Set number 40389 found in title; Set name also matches
76277-1,War Machine Mech Armor,Marvel Super Heroes,2024,B0CFW1FG68,"LEGO Marvel War Machine Mech Armour, Buildable Toy Action Figure for Kids with 3 Stud Shooters, Legendary Character from the MCU, Gifts for Boys and Girls Aged 6 Plus Years Old 76277",100,,No,MATCH,Set number 76277 found in title; Set name also matches
66637-1,City 2 in 1 pack,City,2020,B09KHFZ56K,LEGO CITY 66637 Super Pack 2-in-1 Forrest Fire and Street Sweeper 173-Pieces,95,,No,MATCH,Set number 66637 found in title; Set name also matches
76048-1,Iron Skull Sub Attack,Marvel Super Heroes,2016,B012NOGTLY,LEGO MARVEL Super Heroes 76048 Iron Skull Sub Attack,95,,Yes,MATCH,Set number 76048 found in title; Set name also matches
76048-1,Iron Skull Sub Attack,Marvel Super Heroes,2016,B017B1C5U8,LEGO Super Heroes Iron Skull Sub Attack 76048,95,,No,MATCH,Set number 76048 found in title; Set name also matches
76210-1,Hulkbuster,Marvel Super Heroes,2022,B0BLST4LM4,LEGO Marvel 76210 L Hulkbuster Armour,100,,No,MATCH,Set number 76210 found in title; Set name also matches
6435202-1,Space Adventure Ride,Promotional,2023,B0CJ7DMVTY,"LEGO Space Adventure Ride 6435202 (168 Pieces), Yellow",79,,No,MATCH,Set number 6435202 found in title; Set name also matches
60437-1,Jungle Explorer Helicopter at Base Camp,City,2024,B0CVQRJLQP,"LEGO City Jungle Explorer Helicopter at Base Camp, Vehicle Building Toy Adventure Set for 8 Plus Year Old Kids, Boys & Girls, with 5 Minifigures and 3 Gorilla Animal Figures, Creative Gift Idea 60437",100,,No,MATCH,Set number 60437 found in title; Set name also matches
30328-6,Town Rescue - Dog,Duplo,2019,B07RDX9MSX,LEGO DUPLO Town Rescue Polybag Set 30328 (Bagged),75,,No,MATCH,Set number 30328 found in title; Set name also matches
71394-2,Amp,Super Mario,2021,B08WWYCMRD,"LEGO 71394 Super Mario Character Packs – Series 3, Toy Collectible Figures, Gift Idea for Kids (1 Unit - Style Picked At Random)",100,,No,MATCH,Set number 71394 found in title
71766-1,Lloyd's Legendary Dragon,Ninjago,2022,B09BNWKL53,"LEGO NINJAGO Lloyd’s Legendary Dragon 71766 Building Kit Playset Featuring a Ninja Battle Toy, NINJAGO Lloyd and Snake Figures; Building Kit for Ninja Fans Aged 8+ (747 Pieces)",100,,Yes,MATCH,Set number 71766 found in title; Set name also matches
71766-1,Lloyd's Legendary Dragon,Ninjago,2022,B09FM2TJPZ,LEGO NINJAGO Lloyd's Legendary Dragon 71766 Ninja Fighting Toy Game Kit NINJAGO Lloyd and Snake Figures Construction Kit for Ninja Fans Ages 8+ (747 Pieces),100,,No,MATCH,Set number 71766 found in title; Set name also matches
71766-1,Lloyd's Legendary Dragon,Ninjago,2022,B09ML3KT1B,LEGO 71766 Ninjago The Legendary Dragon of Lloyd Toy for Girls and Boys 8 Years Old with Viper Snake and Python Figures with Mission Banner to Collect,100,,No,MATCH,Set number 71766 found in title; Set name also matches
71766-1,Lloyd's Legendary Dragon,Ninjago,2022,B0BC6RNNMW,"LEGO 71766 NINJAGO Le Dragon Légendaire de Lloyd, Figurines de Ninja Lloyd, Nya avec Épée, Jouet de Dragon, pour Enfants 8 Ans",100,,No,MATCH,Set number 71766 found in title
4000026-1,LEGO House Tree of Creativity,Promotional,2018,B07B6SQCLQ,LEGO 4000026 Tree of Creativity,100,,Yes,MATCH,Set number 4000026 found in title; Set name also matches
4000026-1,LEGO House Tree of Creativity,Promotional,2018,B07MGBZSXB,"4000026 LEGO House Tree of Creativity, (2724630204499)",100,,No,MATCH,Set number 4000026 found in title; Set name also matches
21058-1,The Great Pyramid of Giza,Architecture,2022,B09QFSZK1G,"LEGO Architecture Great Pyramid of Giza Set, Home Decor Model Building Kit, Gift Idea for Adults, Men, Women, Mum, Dad, Creative Activity, Famous Landmarks Collection 21058",100,,Yes,MATCH,Set number 21058 found in title; Set name also matches
21058-1,The Great Pyramid of Giza,Architecture,2022,B09XSMHNX8,LEGO Architecture 21058 Cheops-Pyramide 21058,100,,No,MATCH,Set number 21058 found in title
75979-1,Hedwig,Harry Potter,2020,B0813S3VDM,"LEGO Harry Potter Hedwig 75979 Cool, Collectible, Mechanical Toy, Hedwig the Owl Delivering a Letter from Hogwarts; Great Christmas or Birthday Gift for Kids Who Love Harry Potter Toys (630 Pieces)",100,,Yes,MATCH,Set number 75979 found in title; Set name also matches
75979-1,Hedwig,Harry Potter,2020,B08HGWHNGN,LEGO Harry Potter Hedwig 75979,100,,No,MATCH,Set number 75979 found in title; Set name also matches
10983-1,Organic Market,Duplo,2023,B0BBRYNNF7,"LEGO DUPLO My First Organic Market, Fruit and Vegetables Toy Food Set, Learn Numbers, Stacking Educational Toys for Toddlers 18 Months - 3 Years Old 10983",100,,No,MATCH,Set number 10983 found in title; Set name also matches
21046-1,Empire State Building,Architecture,2019,B07KTLHZVC,"LEGO 21046 Architecture Empire State Building New York Landmark, Creative Activity, Collectible Model Kits for Adults to Build, Home Decor Gift Idea",100,,Yes,MATCH,Set number 21046 found in title; Set name also matches
60139-1,Mobile Command Centre,City,2017,B01J41G4SC,LEGO 60139 City Police Mobile Command Center,100,,Yes,MATCH,Set number 60139 found in title; Set name also matches
60139-1,Mobile Command Centre,City,2017,B07H6N3MV1,LEGO City Mobilne Centrum Dowodzenia 60139,100,,No,MATCH,Set number 60139 found in title
71214-1,Benny Fun Pack,Dimensions,2015,B01IU3F94K,Lego Dimensions The Lego Movie Fun Pack Bundle of 2 - Benny Fun Pack (71214) & Bad Cop Pack (71213),70,,No,MATCH,Set number 71214 found in title; Set name also matches
76896-1,Nissan GT-R NISMO,Speed Champions,2020,B07W7TKVVP,"LEGO 76896 Speed Champions Nissan GT-R NISMO Model Car Toy, Racing Car Set for Kids 7+ Years Old with Racer Driver Minifigure",100,,Yes,MATCH,Set number 76896 found in title; Set name also matches
76896-1,Nissan GT-R NISMO,Speed Champions,2020,B07WHMBVTF,"LEGO Speed Champions Nissan GT-R NISMO 76896 Toy Model Cars Building Kit Featuring Minifigure, New 2020 (298 Pieces)",100,,No,MATCH,Set number 76896 found in title; Set name also matches
60282-1,Fire Command Unit,City,2021,B08G4PB499,LEGO 60282 City Fire Fire Command Unit,100,,Yes,MATCH,Set number 60282 found in title; Set name also matches
